modality,backbone,method,img_index,pred_class,conf0,AUC_del,AUC_ins,F,delta_faith,DA_hit,rho
BUS-BRA,ResNet50,SHAP,30,0,0.9999995827674866,0.14745986610651018,0.26214733719825745,0.11468747109174726,0.8906210660934448,1,0.048175351081916395
BUS-BRA,ResNet50,Score-CAM,30,0,0.9999995827674866,0.606239876151085,0.8643916130065918,0.25815173685550685,0.01636636257171631,1,0.0
BUS-BRA,ResNet50,Grad-CAM,219,0,0.9990403056144714,0.21319442093372346,0.6672104090452193,0.4540159881114959,0.8401919603347778,1,0.24379109503110455
BUS-BRA,ResNet50,Integrated Gradients,219,0,0.9990403056144714,0.03708722591400147,0.2514939814805984,0.21440675556659694,0.9983715415000916,1,0.21255817484054776
BUS-BRA,ResNet50,SHAP,219,0,0.9990403056144714,0.10584224611520769,0.22301705330610272,0.11717480719089503,0.9983459115028381,1,0.17576994891004522
BUS-BRA,ResNet50,Score-CAM,219,0,0.9990403056144714,0.18850295990705493,0.4157037988305092,0.22720083892345425,0.9083070755004883,1,0.0009750859732177351
BUS-BRA,ResNet50,Grad-CAM,109,0,0.9857410788536072,0.48626530319452294,0.6410511791706084,0.15478587597608545,-0.0018723011016845703,0,0.01922529442497259
BUS-BRA,ResNet50,Integrated Gradients,109,0,0.9857410788536072,0.11483935713768008,0.11809521764516825,0.003255860507488176,0.5847668051719666,1,0.011410965177793232
BUS-BRA,ResNet50,SHAP,109,0,0.9857410788536072,0.15742644369602204,0.12607617974281307,-0.03135026395320897,0.9519838690757751,1,0.01097382038598863
BUS-BRA,ResNet50,Score-CAM,109,0,0.9857410788536072,0.6100893542170525,0.35473704338073725,-0.2553523108363152,0.0872299075126648,1,0.0
BUS-BRA,ResNet50,Grad-CAM,124,0,0.9992726445198059,0.35983420312404635,0.8010531902313233,0.4412189871072769,0.9540854096412659,1,0.2278824090373577
BUS-BRA,ResNet50,Integrated Gradients,124,0,0.9992726445198059,0.12186301350593567,0.13989322632551188,0.018030212819576202,0.9939386248588562,1,0.18178956237194677
BUS-BRA,ResNet50,SHAP,124,0,0.9992726445198059,0.09766254127025606,0.1364390835165977,0.03877654224634164,0.9991312623023987,1,0.14790920144421504
BUS-BRA,ResNet50,Score-CAM,124,0,0.9992726445198059,0.7844950065016747,0.4019173145294189,-0.3825776919722558,-0.000727236270904541,0,0.000773946796609458
BUS-BRA,ResNet50,Grad-CAM,90,1,0.9998831748962402,0.4603725641165511,0.9379496783018113,0.4775771141852602,0.9997436297417153,1,0.10790433368901407
BUS-BRA,ResNet50,Integrated Gradients,90,1,0.9998831748962402,0.9995970398187637,0.99962697327137,2.9933452606267785e-05,-0.00011622905731201172,0,0.08932000104594102
BUS-BRA,ResNet50,SHAP,90,1,0.9998831748962402,0.9995672345161438,0.9996020406484604,3.4806132316544947e-05,-0.00011682510375976562,0,0.16227914763554455
BUS-BRA,ResNet50,Score-CAM,90,1,0.9998831748962402,0.544202360403051,0.7592209652066231,0.21501860480357204,0.5877717137336731,1,0.1405820204311192
BUS-BRA,ResNet50,Grad-CAM,56,0,0.9999585747718811,0.3251644775271416,0.9740909248590469,0.6489264473319053,0.0072193145751953125,1,0.14369925084069496
BUS-BRA,ResNet50,Integrated Gradients,56,0,0.9999585747718811,0.18977437019348145,0.8500285953283309,0.6602542251348494,0.6198241710662842,1,0.16507695214526685
BUS-BRA,ResNet50,SHAP,56,0,0.9999585747718811,0.14370684772729875,0.7315106987953187,0.5878038510680199,0.9693351984024048,1,0.19559558476731456
BUS-BRA,ResNet50,Score-CAM,56,0,0.9999585747718811,0.9004445672035218,0.775223422050476,-0.12522114515304583,0.00010854005813598633,1,0.0
BUS-BRA,ResNet50,Grad-CAM,5,0,0.962583601474762,0.2977659806609154,0.6967765167355537,0.3990105360746383,0.9609906673431396,1,0.1361112792408265
BUS-BRA,ResNet50,Integrated Gradients,5,0,0.962583601474762,0.028230284154415128,0.0496811673045158,0.021450883150100672,0.9624403119087219,1,0.15641439124396278
BUS-BRA,ResNet50,SHAP,5,0,0.962583601474762,0.11691328287124635,0.06890389323234554,-0.04800938963890081,0.958914041519165,1,0.31377279416509535
BUS-BRA,ResNet50,Score-CAM,5,0,0.962583601474762,0.2678969591856003,0.5834024652838706,0.3155055060982703,0.404549777507782,1,0.007537534402247405
BUS-BRA,ResNet50,Grad-CAM,45,0,0.9996809959411621,0.7777061223983764,0.9769731432199477,0.19926702082157122,0.00058746337890625,1,0.2255770811140953
BUS-BRA,ResNet50,Integrated Gradients,45,0,0.9996809959411621,0.10775311142206191,0.45190705507993695,0.34415394365787505,0.9001946449279785,1,0.11820428426201594
BUS-BRA,ResNet50,SHAP,45,0,0.9996809959411621,0.6172446876764298,0.33089391738176344,-0.2863507702946664,0.02863067388534546,1,0.29158097846690884
BUS-BRA,ResNet50,Score-CAM,45,0,0.9996809959411621,0.7235436439514159,0.8624334648251535,0.13888982087373758,0.1908753514289856,1,0.06782391730681829
BUS-BRA,ResNet50,Grad-CAM,345,0,0.9989182353019714,0.562438926100731,0.9300777032971382,0.36763877719640725,-0.0004527568817138672,0,0.19771206981298348
BUS-BRA,ResNet50,Integrated Gradients,345,0,0.9989182353019714,0.06921548098325729,0.2201453626155853,0.150929881632328,0.9987555146217346,1,0.1422220433242848
BUS-BRA,ResNet50,SHAP,345,0,0.9989182353019714,0.040240404009819035,0.19295915812253947,0.15271875411272043,0.9989083409309387,1,0.17490807440788614
BUS-BRA,ResNet50,Score-CAM,345,0,0.9989182353019714,0.7699953779578211,0.42266203612089154,-0.3473333418369296,-0.0010758638381958008,0,0.0
BUS-BRA,ResNet50,Grad-CAM,145,0,0.9999997615814209,0.2297288998961449,0.8808127611875535,0.6510838612914086,0.0688583254814148,1,0.19856801361815002
BUS-BRA,ResNet50,Integrated Gradients,145,0,0.9999997615814209,0.180293133854866,0.4626176178455353,0.2823244839906693,0.9288763403892517,1,0.1228106556492696
BUS-BRA,ResNet50,SHAP,145,0,0.9999997615814209,0.235778284072876,0.39109577834606163,0.15531749427318564,0.024595975875854492,1,0.10298341152748158
BUS-BRA,ResNet50,Score-CAM,145,0,0.9999997615814209,0.1466154381632805,0.8146938756108283,0.6680784374475478,0.9990185499191284,1,
BUS-BRA,ResNet50,Grad-CAM,286,0,0.999591588973999,0.32626302540302277,0.6387413755059241,0.31247835010290137,0.03022587299346924,1,0.05370603647725845
BUS-BRA,ResNet50,Integrated Gradients,286,0,0.999591588973999,0.033361314237117766,0.4050065353512764,0.37164522111415865,0.9901107549667358,1,0.07940128524683364
BUS-BRA,ResNet50,SHAP,286,0,0.999591588973999,0.09376969486474991,0.22421474605798716,0.13044505119323724,0.9791325926780701,1,0.03733589111758401
BUS-BRA,ResNet50,Score-CAM,286,0,0.999591588973999,0.24033626317977905,0.449506838619709,0.20917057543992998,0.01840430498123169,1,0.0
BUS-BRA,ResNet50,Grad-CAM,218,0,0.9999485611915588,0.8608291089534759,0.9968955129384995,0.13606640398502368,8.749961853027344e-05,1,0.08280886310757474
BUS-BRA,ResNet50,Integrated Gradients,218,0,0.9999485611915588,0.17264624834060666,0.6345266491174697,0.46188040077686304,0.921022891998291,1,0.06107432365541027
BUS-BRA,ResNet50,SHAP,218,0,0.9999485611915588,0.17261854559183118,0.2616862848401069,0.08906773924827574,0.5200734734535217,1,0.12486672550219789
BUS-BRA,ResNet50,Score-CAM,218,0,0.9999485611915588,0.906041595339775,0.620701828598976,-0.285339766740799,-4.6372413635253906e-05,0,0.0
BUS-BRA,ResNet50,Grad-CAM,250,0,0.9875707030296326,0.2926282420754433,0.4854963481426239,0.19286810606718058,0.9403007626533508,1,0.16176931339005368
BUS-BRA,ResNet50,Integrated Gradients,250,0,0.9875707030296326,0.03254669904708863,0.392175394296646,0.3596286952495574,0.986762285232544,1,0.10832133724977536
BUS-BRA,ResNet50,SHAP,250,0,0.9875707030296326,0.13176204711198808,0.22179399877786632,0.09003195166587824,0.9711524844169617,1,0.10242464579052336
BUS-BRA,ResNet50,Score-CAM,250,0,0.9875707030296326,0.10496720522642136,0.3816648483276367,0.27669764310121536,0.9867432117462158,1,0.01893398096912
BUS-BRA,ResNet50,Grad-CAM,353,1,0.9999998807907104,0.7831011229020077,0.9998960733413695,0.2167949504393618,0.3587713837623596,1,0.23358483418128856
BUS-BRA,ResNet50,Integrated Gradients,353,1,0.9999998807907104,0.9998350948095321,0.99989572763443,6.0632824897877136e-05,-1.1920928955078125e-07,0,0.23653587357963962
BUS-BRA,ResNet50,SHAP,353,1,0.9999998807907104,0.9998889684677124,0.9998935639858244,4.5955181120493904e-06,2.384185791015625e-07,1,0.2704585704523644
BUS-BRA,ResNet50,Score-CAM,353,1,0.9999998807907104,0.6009219910949468,0.8540584053844213,0.25313641428947453,0.995142059866339,1,0.2841797740880146
BUS-BRA,ResNet50,Grad-CAM,93,0,0.8080736398696899,0.47143987566232687,0.7795277863740923,0.3080879107117654,0.7276735901832581,1,0.09197544931241916
BUS-BRA,ResNet50,Integrated Gradients,93,0,0.8080736398696899,0.020957975089550017,0.3430795103311538,0.3221215352416038,0.8078380227088928,1,0.08590552800118777
BUS-BRA,ResNet50,SHAP,93,0,0.8080736398696899,0.025608275830745698,0.06557600498199459,0.039967729151248896,0.8076440691947937,1,0.05399024326821957
BUS-BRA,ResNet50,Score-CAM,93,0,0.8080736398696899,0.6834603190422059,0.48014017939567566,-0.20332013964653028,-0.00045412778854370117,0,0.00026861998386360387
BUS-BRA,ResNet50,Grad-CAM,3,0,0.9995729923248291,0.8057650104165079,0.5743689000606536,-0.2313961103558544,-0.0004233717918395996,0,0.13693206753108936
BUS-BRA,ResNet50,Integrated Gradients,3,0,0.9995729923248291,0.02831666469573975,0.15647103637456888,0.12815437167882915,0.9995720386505127,1,0.07508853960277403
BUS-BRA,ResNet50,SHAP,3,0,0.9995729923248291,0.09001109749078752,0.05972623080015178,-0.030284866690635737,0.9776320457458496,1,0.1619876571179003
BUS-BRA,ResNet50,Score-CAM,3,0,0.9995729923248291,0.8454553976655007,0.7218674689531326,-0.12358792871236812,0.000612795352935791,1,0.0
BUS-BRA,ResNet50,Grad-CAM,351,0,0.9999648332595825,0.48053255677223206,0.9511208236217499,0.4705882668495178,0.00035196542739868164,1,0.07797297058056703
BUS-BRA,ResNet50,Integrated Gradients,351,0,0.9999648332595825,0.2434026196599007,0.2692706525325775,0.025868032872676777,0.06188744306564331,1,0.0759028253063367
BUS-BRA,ResNet50,SHAP,351,0,0.9999648332595825,0.03455948233604432,0.24289115816354745,0.20833167582750312,0.9997027516365051,1,0.06100623284049112
BUS-BRA,ResNet50,Score-CAM,351,0,0.9999648332595825,0.9670371547341345,0.6555568516254424,-0.3114803031086921,-3.218650817871094e-05,0,0.0
BUS-BRA,ResNet50,Grad-CAM,77,0,0.996997058391571,0.82499538064003,0.9214305639266968,0.09643518328666678,0.004033267498016357,1,0.2178871852382239
BUS-BRA,ResNet50,Integrated Gradients,77,0,0.996997058391571,0.16580604314804076,0.2934281468391418,0.12762210369110105,0.6084409356117249,1,0.17384077517776628
BUS-BRA,ResNet50,SHAP,77,0,0.996997058391571,0.14045087695121763,0.3524322524666786,0.21198137551546095,0.9853561520576477,1,0.24066393323152663
BUS-BRA,ResNet50,Score-CAM,77,0,0.996997058391571,0.5746033236384391,0.7293499812483785,0.15474665760993933,0.027400493621826172,1,0.00042896435838367755
BUS-BRA,ResNet50,Grad-CAM,132,1,0.9699203372001648,0.23463910243383448,0.20620317973371127,-0.028435922700123212,0.1238182783126831,1,0.1117223195143105
BUS-BRA,ResNet50,Integrated Gradients,132,1,0.9699203372001648,0.9842585444450378,0.9841940283775331,-6.451606750468297e-05,-0.030076324939727783,0,0.14458355732864675
BUS-BRA,ResNet50,SHAP,132,1,0.9699203372001648,0.9695097655057907,0.9847037017345428,0.015193936228752092,-0.02998441457748413,0,0.1806512400775657
BUS-BRA,ResNet50,Score-CAM,132,1,0.9699203372001648,0.7088048404082655,0.26921362892535394,-0.4395912114829116,0.3090304732322693,1,0.16214800756872064
BUS-BRA,ResNet50,Grad-CAM,310,1,0.9870343804359436,0.9180078655481339,0.7790588647127152,-0.1389490008354186,-0.005186676979064941,0,0.014060299358794232
BUS-BRA,ResNet50,Integrated Gradients,310,1,0.9870343804359436,0.9990959316492081,0.989701646566391,-0.009394285082817033,-0.012624204158782959,0,0.030030770724515397
BUS-BRA,ResNet50,SHAP,310,1,0.9870343804359436,0.9981514245271683,0.9985939294099807,0.000442504882812389,-0.012243032455444336,0,0.01843232722331293
BUS-BRA,ResNet50,Score-CAM,310,1,0.9870343804359436,0.9754754036664964,0.4866662442655069,-0.4888091594009895,-0.012610256671905518,0,0.019018027192195797
BUS-BRA,ResNet50,Grad-CAM,78,0,0.9992256164550781,0.4373632907867432,0.7513783887028693,0.31401509791612614,0.9788669347763062,1,0.021369336717721392
BUS-BRA,ResNet50,Integrated Gradients,78,0,0.9992256164550781,0.22582655251026154,0.4200789228081703,0.19425237029790873,0.17073047161102295,1,0.01530603302039527
BUS-BRA,ResNet50,SHAP,78,0,0.9992256164550781,0.235874117910862,0.4890437051653862,0.2531695872545242,0.14481359720230103,1,0.017265384937277382
BUS-BRA,ResNet50,Score-CAM,78,0,0.9992256164550781,0.9267885223031046,0.6195686385035514,-0.30721988379955323,-0.00040203332901000977,0,0.0
BUS-BRA,ResNet50,Grad-CAM,46,0,0.9999890327453613,0.6139243051409722,0.9745520055294036,0.3606277003884314,0.9961659908294678,1,0.19028913542088785
BUS-BRA,ResNet50,Integrated Gradients,46,0,0.9999890327453613,0.09835369735956193,0.5674960225820541,0.4691423252224922,0.9586142301559448,1,0.09942705378844509
BUS-BRA,ResNet50,SHAP,46,0,0.9999890327453613,0.3059754878282548,0.46575022190809245,0.15977473407983767,0.7973460555076599,1,0.3016954154254627
BUS-BRA,ResNet50,Score-CAM,46,0,0.9999890327453613,0.6193085983395576,0.5149051070213317,-0.1044034913182259,0.004164755344390869,1,0.0
BUS-BRA,ResNet50,Grad-CAM,220,1,0.9781531095504761,0.9217220470309256,0.5128899462776758,-0.4088321007532498,-0.015718579292297363,0,0.23936158543950145
BUS-BRA,ResNet50,Integrated Gradients,220,1,0.9781531095504761,0.9979380816221237,0.9988019108772277,0.0008638292551039761,-0.02183842658996582,0,0.31876948240277425
BUS-BRA,ResNet50,SHAP,220,1,0.9781531095504761,0.9988700538873673,0.9988751202821732,5.066394805908203e-06,-0.021834969520568848,0,0.2975970770502249
BUS-BRA,ResNet50,Score-CAM,220,1,0.9781531095504761,0.6523191001368105,0.7929110310040414,0.14059193086723087,0.9778328186366707,1,0.34161786400230243
BUS-BRA,ResNet50,Grad-CAM,73,1,0.53617262840271,0.248054884141311,0.7354976400732994,0.48744275593198844,0.5033210925757885,1,0.038514762305684
BUS-BRA,ResNet50,Integrated Gradients,73,1,0.53617262840271,0.9880873084068298,0.9726887673139573,-0.01539854109287253,-0.46339839696884155,0,0.07469822949979883
BUS-BRA,ResNet50,SHAP,73,1,0.53617262840271,0.9880904644727707,0.9749176144599915,-0.013172850012779236,-0.4637877941131592,0,0.08999856879129299
BUS-BRA,ResNet50,Score-CAM,73,1,0.53617262840271,0.7557496048510074,0.5582625229726546,-0.19748708187835284,0.1129707396030426,1,0.07457614131033809
BUS-BRA,ResNet50,Grad-CAM,229,1,0.5169410109519958,0.23676595288955357,0.5614240242168307,0.3246580713272771,0.5169384863686446,1,0.21708431463593125
BUS-BRA,ResNet50,Integrated Gradients,229,1,0.5169410109519958,0.9831263184547425,0.8165923401713371,-0.16653397828340544,-0.48305743932724,0,0.2689247896914281
BUS-BRA,ResNet50,SHAP,229,1,0.5169410109519958,0.9335082665085792,0.9811229586601257,0.047614692151546456,-0.48305898904800415,0,0.4030146313532349
BUS-BRA,ResNet50,Score-CAM,229,1,0.5169410109519958,0.6788103145932836,0.4393636768101715,-0.23944663778311204,0.42109206318855286,1,0.28876462420034743
BUS-BRA,ResNet50,Grad-CAM,326,1,0.9999139308929443,0.5114854723215102,0.5548572301398963,0.04337175781838609,0.9799245167523623,1,0.38681471018865166
BUS-BRA,ResNet50,Integrated Gradients,326,1,0.9999139308929443,0.9993332654237747,0.9992219835519791,-0.00011128187179554327,-3.063678741455078e-05,0,0.2887838386432988
BUS-BRA,ResNet50,SHAP,326,1,0.9999139308929443,0.9988192796707153,0.9994984805583955,0.0006792008876802536,-8.594989776611328e-05,0,0.382254389268377
BUS-BRA,ResNet50,Score-CAM,326,1,0.9999139308929443,0.6381451677880251,0.4129621918254997,-0.2251829759625254,0.05086934566497803,1,0.2836582432884002
BUS-BRA,ResNet50,Grad-CAM,208,0,0.9999971985816956,0.32418646365404125,0.8733176663517952,0.549131202697754,0.006363809108734131,1,0.1469787179381586
BUS-BRA,ResNet50,Integrated Gradients,208,0,0.9999971985816956,0.22148398160934454,0.6240864142775536,0.40260243266820905,0.12500357627868652,1,0.0696981649345648
BUS-BRA,ResNet50,SHAP,208,0,0.9999971985816956,0.3677414253354073,0.48607627600431436,0.11833485066890703,9.357929229736328e-06,1,0.07480559194151741
BUS-BRA,ResNet50,Score-CAM,208,0,0.9999971985816956,0.19196498841047288,0.6030233114957809,0.41105832308530804,0.9999948143959045,1,0.040243321943130704
BUS-BRA,ResNet50,Grad-CAM,82,1,0.9714824557304382,0.44287245403120323,0.9763882786035538,0.5335158245723506,0.4501066207885742,1,0.5725571952036868
BUS-BRA,ResNet50,Integrated Gradients,82,1,0.9714824557304382,0.9968299508094787,0.99678670167923,-4.3249130248668166e-05,-0.028509438037872314,0,0.44507348419350945
BUS-BRA,ResNet50,SHAP,82,1,0.9714824557304382,0.9960836976766585,0.9966132640838624,0.0005295664072039186,-0.028516829013824463,0,0.5521453053007572
BUS-BRA,ResNet50,Score-CAM,82,1,0.9714824557304382,0.4850721238186452,0.5495640192180872,0.064491895399442,-0.02848762273788452,0,0.32887550511154473
BUS-BRA,ResNet50,Grad-CAM,94,0,0.9901273250579834,0.24876856654882432,0.8594572201371192,0.6106886535882949,0.08970576524734497,1,0.12325837484378607
BUS-BRA,ResNet50,Integrated Gradients,94,0,0.9901273250579834,0.02691263258457184,0.036806306242942774,0.009893673658370933,0.983588457107544,1,0.09148534260259397
BUS-BRA,ResNet50,SHAP,94,0,0.9901273250579834,0.07380903512239456,0.057063685357570615,-0.016745349764823947,0.9419220089912415,1,0.14589982909274035
BUS-BRA,ResNet50,Score-CAM,94,0,0.9901273250579834,0.7466743573546409,0.5093746736645698,-0.23729968369007115,0.1948939561843872,1,8.135245787428214e-06
BUS-BRA,ResNet50,Grad-CAM,195,0,0.9999996423721313,0.9046289175748824,0.6833408012986183,-0.2212881162762641,0.0060561299324035645,1,0.19757481842229188
BUS-BRA,ResNet50,Integrated Gradients,195,0,0.9999996423721313,0.36104360669851304,0.40057769268751137,0.039534085988998324,0.0026174187660217285,1,0.15587100503227735
BUS-BRA,ResNet50,SHAP,195,0,0.9999996423721313,0.3492830365896225,0.6395339667797089,0.29025093019008635,0.0039348602294921875,1,0.13765796340620537
BUS-BRA,ResNet50,Score-CAM,195,0,0.9999996423721313,0.6996128439903259,0.7272021323442459,0.02758928835392005,3.5762786865234375e-06,1,1.190422677814713e-05
BUS-BRA,ResNet50,Grad-CAM,311,0,0.9999873042106628,0.6388843938708304,0.8227004677057265,0.18381607383489607,0.005320310592651367,1,0.21703317000904102
BUS-BRA,ResNet50,Integrated Gradients,311,0,0.9999873042106628,0.24862153679132462,0.8051732867956162,0.5565517500042916,0.08504194021224976,1,0.11351596942475775
BUS-BRA,ResNet50,SHAP,311,0,0.9999873042106628,0.3128290310502052,0.439574621617794,0.12674559056758877,0.8942885398864746,1,0.18707082036155068
BUS-BRA,ResNet50,Score-CAM,311,0,0.9999873042106628,0.8891442328691482,0.6412932127714156,-0.24785102009773263,5.960464477539062e-07,1,0.0
BUS-BRA,ResNet50,Grad-CAM,292,0,0.9999167323112488,0.7824245646595954,0.9239554092288017,0.14153084456920628,0.15980571508407593,1,0.49016220399298127
BUS-BRA,ResNet50,Integrated Gradients,292,0,0.9999167323112488,0.17433259487152103,0.46506808847188946,0.29073549360036843,0.6800061464309692,1,0.3233228924934065
BUS-BRA,ResNet50,SHAP,292,0,0.9999167323112488,0.22074248641729352,0.1820678293704986,-0.03867465704679493,0.016155719757080078,1,0.3543639117155376
BUS-BRA,ResNet50,Score-CAM,292,0,0.9999167323112488,0.706188863515854,0.6470120906829834,-0.059176772832870594,-3.0100345611572266e-05,0,0.0
BUS-BRA,ResNet50,Grad-CAM,347,0,0.7964431643486023,0.09667450785636901,0.7333595454692841,0.6366850376129151,-0.19352853298187256,0,0.05082170122197203
BUS-BRA,ResNet50,Integrated Gradients,347,0,0.7964431643486023,0.027586811780929567,0.10764641910791392,0.08005960732698436,0.7908315658569336,1,0.08866959987139862
BUS-BRA,ResNet50,SHAP,347,0,0.7964431643486023,0.09542957842350006,0.1453872129321098,0.04995763450860974,0.7864937782287598,1,0.09930993111160888
BUS-BRA,ResNet50,Score-CAM,347,0,0.7964431643486023,0.7737031683325769,0.34082248806953425,-0.43288068026304266,-0.2010313868522644,0,0.0
BUS-BRA,ResNet50,Grad-CAM,192,0,0.9997081160545349,0.6973126545548439,0.5672310009598731,-0.13008165359497081,0.23312121629714966,1,0.11034133990648139
BUS-BRA,ResNet50,Integrated Gradients,192,0,0.9997081160545349,0.3301748931407929,0.24785094112157818,-0.08232395201921472,0.12458020448684692,1,0.09966726951663939
BUS-BRA,ResNet50,SHAP,192,0,0.9997081160545349,0.06874474585056306,0.2564900025725364,0.18774525672197334,0.9895155429840088,1,0.07276983948303235
BUS-BRA,ResNet50,Score-CAM,192,0,0.9997081160545349,0.6294631883502007,0.6793658673763274,0.04990267902612677,0.0004897713661193848,1,0.005462400909354283
BUS-BRA,ResNet50,Grad-CAM,75,0,0.9869863390922546,0.7960811391472817,0.396577589213848,-0.39950354993343373,-0.012999415397644043,0,0.02067890026401646
BUS-BRA,ResNet50,Integrated Gradients,75,0,0.9869863390922546,0.054256848990917206,0.14341727495193476,0.08916042596101756,0.9863491058349609,1,0.01855441426099915
BUS-BRA,ResNet50,SHAP,75,0,0.9869863390922546,0.07957432717084884,0.1973053351044654,0.11773100793361657,0.9515894055366516,1,0.016492628234256283
BUS-BRA,ResNet50,Score-CAM,75,0,0.9869863390922546,0.1352113738656044,0.6494018897414208,0.5141905158758164,0.9866946935653687,1,0.0
BUS-BRA,ResNet50,Grad-CAM,84,0,0.992453396320343,0.1074854820966721,0.6972971215844156,0.5898116394877435,0.9337418079376221,1,0.09269543371044493
BUS-BRA,ResNet50,Integrated Gradients,84,0,0.992453396320343,0.05239883810281752,0.08163763433694836,0.029238796234130837,0.9916354417800903,1,0.10916678415711277
BUS-BRA,ResNet50,SHAP,84,0,0.992453396320343,0.03223010152578354,0.036257702112197844,0.004027600586414305,0.9921494126319885,1,0.16200316621113495
BUS-BRA,ResNet50,Score-CAM,84,0,0.992453396320343,0.3931760668754577,0.37789195179939267,-0.01528411507606503,0.679343581199646,1,0.0
BUS-BRA,ResNet50,Grad-CAM,360,1,0.9999909400939941,0.6857399174943565,0.8041194681776686,0.11837955068331207,0.00010025501251220703,1,0.32834965544864125
BUS-BRA,ResNet50,Integrated Gradients,360,1,0.9999909400939941,0.9998768329620361,0.999939215183258,6.238222122190162e-05,-7.62939453125e-06,0,0.21060426632524318
BUS-BRA,ResNet50,SHAP,360,1,0.9999909400939941,0.999934884905815,0.9999396592378615,4.774332046597607e-06,-8.821487426757812e-06,0,0.399079594242628
BUS-BRA,ResNet50,Score-CAM,360,1,0.9999909400939941,0.5301982054807013,0.5724555017310196,0.042257296250318266,0.9918381283059716,1,0.37057309581998704
BUS-BRA,ResNet50,Grad-CAM,16,1,0.5311704874038696,0.43908868851140137,0.24101313138526162,-0.19807555712613975,-0.35088294744491577,0,0.0
BUS-BRA,ResNet50,Integrated Gradients,16,1,0.5311704874038696,0.9474260896444321,0.35717441168380903,-0.5902516779606231,-0.4635142683982849,0,0.2658297076259131
BUS-BRA,ResNet50,SHAP,16,1,0.5311704874038696,0.9610024601221084,0.5773771908134222,-0.38362526930868623,-0.44687598943710327,0,0.17446389737037418
BUS-BRA,ResNet50,Score-CAM,16,1,0.5311704874038696,0.845650465786457,0.5591162975877524,-0.2865341681987046,-0.4668371081352234,0,0.27286312432425014
BUS-BRA,ResNet50,Grad-CAM,66,1,0.8256550431251526,0.19011732189683242,0.5981987688690423,0.40808144697220994,0.8020439296960831,1,0.05105967498490089
BUS-BRA,ResNet50,Integrated Gradients,66,1,0.8256550431251526,0.9683673411607742,0.969630429148674,0.001263087987899869,-0.17430275678634644,0,0.06422594864192377
BUS-BRA,ResNet50,SHAP,66,1,0.8256550431251526,0.9845866650342942,0.9432321935892106,-0.04135447144508353,-0.17374008893966675,0,0.11360114443555269
BUS-BRA,ResNet50,Score-CAM,66,1,0.8256550431251526,0.48343693893402817,0.44669064929476004,-0.036746289639268126,0.14639002084732056,1,0.06821447454863093
BUS-BRA,ResNet50,Grad-CAM,283,0,0.999966561794281,0.7615130364894866,0.9729849815368652,0.21147194504737854,0.060116589069366455,1,0.1695499771003859
BUS-BRA,ResNet50,Integrated Gradients,283,0,0.999966561794281,0.03339274823665619,0.43578053712844844,0.4023877888917923,0.9853020310401917,1,0.20216833991977384
BUS-BRA,ResNet50,SHAP,283,0,0.999966561794281,0.16593774259090424,0.236248604953289,0.07031086236238476,0.6835702657699585,1,0.20951495703167264
BUS-BRA,ResNet50,Score-CAM,283,0,0.999966561794281,0.7405991360545159,0.7617278128862381,0.02112867683172226,0.0007383227348327637,1,0.0
BUS-BRA,ResNet50,Grad-CAM,7,0,0.6400275230407715,0.1692042514681816,0.38373381048440935,0.21452955901622775,0.45755696296691895,1,0.18080559110290076
BUS-BRA,ResNet50,Integrated Gradients,7,0,0.6400275230407715,0.022453428804874418,0.184217070043087,0.16176364123821257,0.6361880302429199,1,0.0897812778146524
BUS-BRA,ResNet50,SHAP,7,0,0.6400275230407715,0.06846755892038343,0.05539724677801129,-0.013070312142372142,0.5897594690322876,1,0.24477010697588128
BUS-BRA,ResNet50,Score-CAM,7,0,0.6400275230407715,0.37994883656501766,0.4175103440880775,0.03756150752305987,-0.001981019973754883,0,0.04060660921588957
BUS-BRA,ResNet50,Grad-CAM,113,1,0.9999996423721313,0.679325574298855,0.6840425722301006,0.004716997931245581,2.384185791015625e-06,1,0.05699545066162677
BUS-BRA,ResNet50,Integrated Gradients,113,1,0.9999996423721313,0.9999385774135588,0.9999474227428437,8.845329284801196e-06,-3.5762786865234375e-07,0,0.057268340217409154
BUS-BRA,ResNet50,SHAP,113,1,0.9999996423721313,0.9999428331851958,0.9999474465847015,4.613399505637439e-06,-3.5762786865234375e-07,0,0.08252411598072326
BUS-BRA,ResNet50,Score-CAM,113,1,0.9999996423721313,0.9126170918345451,0.9354420155286789,0.022824923694133803,-3.5762786865234375e-07,0,0.02152104012810354
BUS-BRA,ResNet50,Grad-CAM,116,1,0.9051733613014221,0.4221672372586568,0.5806827258318662,0.1585154885732094,-0.03155261278152466,0,0.3031712014403477
BUS-BRA,ResNet50,Integrated Gradients,116,1,0.9051733613014221,0.993893164396286,0.9921327114105223,-0.0017604529857637718,-0.09480983018875122,0,0.4313015321063236
BUS-BRA,ResNet50,SHAP,116,1,0.9051733613014221,0.9910724937915801,0.9940092504024505,0.002936756610870339,-0.09275776147842407,0,0.513340372406401
BUS-BRA,ResNet50,Score-CAM,116,1,0.9051733613014221,0.51541475628037,0.7418240760453045,0.2264093197649345,-0.09074318408966064,0,0.3873902983116315
BUS-BRA,ResNet50,Grad-CAM,329,0,0.7316400408744812,0.557517121732235,0.7039937183260919,0.14647659659385692,0.3050757050514221,1,0.011368090606207271
