modality,backbone,method,img_index,pred_class,conf0,AUC_del,AUC_ins,F,delta_faith,DA_hit,rho
FETAL,MobileNetV2,SHAP,783,3,0.998615026473999,0.4045577310258523,0.5120917540974915,0.10753402307163923,0.02569591999053955,1,
FETAL,MobileNetV2,Score-CAM,783,3,0.998615026473999,0.1794227204518393,0.7110848624259234,0.5316621419740841,0.965025756508112,1,
FETAL,MobileNetV2,Grad-CAM,318,4,0.9999924898147583,0.3839222278213128,0.781236663274467,0.39731443545315415,0.004404664039611816,1,
FETAL,MobileNetV2,Integrated Gradients,318,4,0.9999924898147583,0.4598115413333289,0.8610037937760353,0.4011922524427064,0.002204298973083496,1,
FETAL,MobileNetV2,SHAP,318,4,0.9999924898147583,0.46387497582472864,0.6048114188015461,0.14093644297681746,4.029273986816406e-05,1,
FETAL,MobileNetV2,Score-CAM,318,4,0.9999924898147583,0.6897115118801593,0.862830764055252,0.17311925217509272,0.0007568597793579102,1,
FETAL,MobileNetV2,Grad-CAM,1544,1,0.998867392539978,0.12379231156010066,0.6453869603574275,0.5215946487973269,0.9809584841132164,1,
FETAL,MobileNetV2,Integrated Gradients,1544,1,0.998867392539978,0.16758682109066286,0.7504904575180262,0.5829036364273634,0.705047219991684,1,
FETAL,MobileNetV2,SHAP,1544,1,0.998867392539978,0.3344130245153793,0.5150952712865546,0.18068224677117534,0.0024794340133666992,1,
FETAL,MobileNetV2,Score-CAM,1544,1,0.998867392539978,0.2452481340267696,0.46341124394973576,0.21816310992296617,0.4118378758430481,1,
FETAL,MobileNetV2,Grad-CAM,239,5,0.9999969005584717,0.6958190977573394,0.9805760949850083,0.2847569972276689,2.8014183044433594e-05,1,
FETAL,MobileNetV2,Integrated Gradients,239,5,0.9999969005584717,0.6743220731616022,0.9824597299098968,0.30813765674829463,5.364418029785156e-06,1,
FETAL,MobileNetV2,SHAP,239,5,0.9999969005584717,0.9339807689189913,0.9687901914119721,0.0348094224929808,1.919269561767578e-05,1,
FETAL,MobileNetV2,Score-CAM,239,5,0.9999969005584717,0.6260936446487904,0.9722403377294541,0.3461466930806637,0.0,0,
FETAL,MobileNetV2,Grad-CAM,70,5,0.9999922513961792,0.973489448428154,0.9904556751251221,0.016966226696968123,0.0019928812980651855,1,
FETAL,MobileNetV2,Integrated Gradients,70,5,0.9999922513961792,0.983885556459427,0.9901979953050615,0.006312438845634483,9.679794311523438e-05,1,
FETAL,MobileNetV2,SHAP,70,5,0.9999922513961792,0.9759703159332276,0.9862179815769195,0.01024766564369195,2.4080276489257812e-05,1,
FETAL,MobileNetV2,Score-CAM,70,5,0.9999922513961792,0.970378902554512,0.9905731111764908,0.02019420862197885,0.006763100624084473,1,
FETAL,MobileNetV2,Grad-CAM,705,5,0.9554692506790161,0.984230762720108,0.7417522221803665,-0.2424785405397415,-0.04349780082702637,0,
FETAL,MobileNetV2,Integrated Gradients,705,5,0.9554692506790161,0.8653242528438568,0.9737471044063568,0.10842285156249998,0.2785971760749817,1,
FETAL,MobileNetV2,SHAP,705,5,0.9554692506790161,0.8691478699445725,0.9689948618412019,0.09984699189662938,0.23033130168914795,1,
FETAL,MobileNetV2,Score-CAM,705,5,0.9554692506790161,0.9856633752584458,0.84522645175457,-0.14043692350387582,-0.04278463125228882,0,
FETAL,MobileNetV2,Grad-CAM,1339,0,0.9993244409561157,0.09955858932280537,0.5668502935741401,0.4672917042513347,0.9689790718257427,1,
FETAL,MobileNetV2,Integrated Gradients,1339,0,0.9993244409561157,0.3861272143442421,0.635378557734657,0.24925134339041494,-0.00042062997817993164,0,
FETAL,MobileNetV2,SHAP,1339,0,0.9993244409561157,0.2556998748579646,0.46200908291502846,0.20630920805706388,0.12889283895492554,1,
FETAL,MobileNetV2,Score-CAM,1339,0,0.9993244409561157,0.1323356693214919,0.291782305627845,0.1594466363063531,0.8996585682034492,1,
FETAL,MobileNetV2,Grad-CAM,662,4,0.9999969005584717,0.20545497992716266,0.8389334682724439,0.6334784883452812,0.4062492847442627,1,
FETAL,MobileNetV2,Integrated Gradients,662,4,0.9999969005584717,0.842505165282637,0.8916614066809416,0.049156241398304656,0.0007155537605285645,1,
FETAL,MobileNetV2,SHAP,662,4,0.9999969005584717,0.57949861548841,0.6280431828228756,0.04854456733446566,0.006093442440032959,1,
FETAL,MobileNetV2,Score-CAM,662,4,0.9999969005584717,0.3774416325672064,0.8214058993384242,0.4439642667712178,0.010294139385223389,1,
FETAL,MobileNetV2,Grad-CAM,196,5,0.9999089241027832,0.9630255609750749,0.9846355587244033,0.02160999774932848,0.00027430057525634766,1,
FETAL,MobileNetV2,Integrated Gradients,196,5,0.9999089241027832,0.9810836374759675,0.9851626336574555,0.004078996181487993,1.5974044799804688e-05,1,
FETAL,MobileNetV2,SHAP,196,5,0.9999089241027832,0.9280043333768845,0.9844487130641938,0.05644437968730931,-8.273124694824219e-05,0,
FETAL,MobileNetV2,Score-CAM,196,5,0.9999089241027832,0.9694541782140732,0.984549170732498,0.015094992518424832,-5.173683166503906e-05,0,
FETAL,MobileNetV2,Grad-CAM,2173,5,0.992222011089325,0.9812323421239854,0.9521285325288772,-0.029103809595108165,0.012787580490112305,1,
FETAL,MobileNetV2,Integrated Gradients,2173,5,0.992222011089325,0.9904220193624497,0.9501174539327623,-0.04030456542968741,-0.007522225379943848,0,
FETAL,MobileNetV2,SHAP,2173,5,0.992222011089325,0.9833274692296982,0.9248840570449829,-0.05844341218471527,0.004887282848358154,1,
FETAL,MobileNetV2,Score-CAM,2173,5,0.992222011089325,0.9558796912431717,0.6791634060442447,-0.276716285198927,-0.004189252853393555,0,
FETAL,MobileNetV2,Grad-CAM,889,2,0.9289166927337646,0.23096399395260508,0.3512848781327192,0.12032088418011411,0.020963549613952637,1,
FETAL,MobileNetV2,Integrated Gradients,889,2,0.9289166927337646,0.09813720615090915,0.5380681327835191,0.4399309266326099,0.7564274966716766,1,
FETAL,MobileNetV2,SHAP,889,2,0.9289166927337646,0.043170419365014825,0.3013514642399968,0.258181044874982,0.889682549983263,1,
FETAL,MobileNetV2,Score-CAM,889,2,0.9289166927337646,0.02639213429811207,0.38092875154688954,0.3545366172487775,0.9278101074742153,1,
FETAL,MobileNetV2,Grad-CAM,1299,1,0.9999557733535767,0.08287164427674726,0.7038106275709196,0.6209389832941723,0.9957099859602749,1,
FETAL,MobileNetV2,Integrated Gradients,1299,1,0.9999557733535767,0.11300293397762289,0.6798761300742626,0.5668731960966398,0.9912667768076062,1,
FETAL,MobileNetV2,SHAP,1299,1,0.9999557733535767,0.1695258997147903,0.6937093216227368,0.5241834219079465,0.7323555052280426,1,
FETAL,MobileNetV2,Score-CAM,1299,1,0.9999557733535767,0.1378684777664603,0.4433291105809189,0.30546063281445857,0.9879340138286352,1,
FETAL,MobileNetV2,Grad-CAM,1124,3,0.9999344348907471,0.23637657364306508,0.8215062811970711,0.5851297075540061,0.25565284490585327,1,
FETAL,MobileNetV2,Integrated Gradients,1124,3,0.9999344348907471,0.40605122912384106,0.48727717972942625,0.08122595060558518,0.07099533081054688,1,
FETAL,MobileNetV2,SHAP,1124,3,0.9999344348907471,0.3527339870735887,0.4949258855369408,0.14219189846335206,0.027158796787261963,1,
FETAL,MobileNetV2,Score-CAM,1124,3,0.9999344348907471,0.3589903458105255,0.5409920667560073,0.18200172094548178,0.0661231279373169,1,
FETAL,MobileNetV2,Grad-CAM,73,5,0.9999960660934448,0.9808607786893845,0.9876331180334091,0.006772339344024658,0.002441585063934326,1,
FETAL,MobileNetV2,Integrated Gradients,73,5,0.9999960660934448,0.987943509221077,0.9898853570222855,0.0019418478012085405,2.574920654296875e-05,1,
FETAL,MobileNetV2,SHAP,73,5,0.9999960660934448,0.9481555968523026,0.9842836260795593,0.036128029227256775,2.6345252990722656e-05,1,
FETAL,MobileNetV2,Score-CAM,73,5,0.9999960660934448,0.9645892381668092,0.9894191265106201,0.024829888343810946,0.000526130199432373,1,
FETAL,MobileNetV2,Grad-CAM,949,5,0.9859532117843628,0.9782560586929322,0.9787550628185272,0.000499004125595004,-0.013965606689453125,0,
FETAL,MobileNetV2,Integrated Gradients,949,5,0.9859532117843628,0.8150276839733124,0.9817301601171493,0.16670247614383693,0.07761263847351074,1,
FETAL,MobileNetV2,SHAP,949,5,0.9859532117843628,0.8980889320373535,0.7271125257015228,-0.17097640633583067,0.03106313943862915,1,
FETAL,MobileNetV2,Score-CAM,949,5,0.9859532117843628,0.9592741936445237,0.982487913966179,0.02321372032165525,-0.014021873474121094,0,
FETAL,MobileNetV2,Grad-CAM,1100,1,0.9999926090240479,0.10922031693576174,0.5336607599412233,0.4244404430054616,0.9171019569039345,1,
FETAL,MobileNetV2,Integrated Gradients,1100,1,0.9999926090240479,0.24992826620145933,0.8588952739315573,0.6089670077300979,0.22472155094146729,1,
FETAL,MobileNetV2,SHAP,1100,1,0.9999926090240479,0.27952605140599196,0.7411035561119205,0.4615775047059285,0.15472936630249023,1,
FETAL,MobileNetV2,Score-CAM,1100,1,0.9999926090240479,0.4929145368408688,0.31102039904399126,-0.18189413779687752,0.0018249750137329102,1,
FETAL,MobileNetV2,Grad-CAM,411,1,0.9999988079071045,0.1869046706198105,0.6188699243872179,0.43196525376740735,0.6013682782649994,1,
FETAL,MobileNetV2,Integrated Gradients,411,1,0.9999988079071045,0.3347193402179983,0.9046810418367385,0.5699617016187402,0.35201597213745117,1,
FETAL,MobileNetV2,SHAP,411,1,0.9999988079071045,0.4555020698346198,0.8040954323252663,0.34859336249064643,7.665157318115234e-05,1,
FETAL,MobileNetV2,Score-CAM,411,1,0.9999988079071045,0.49399769767915136,0.16469499707382051,-0.32930270060533084,0.0004684925079345703,1,
FETAL,MobileNetV2,Grad-CAM,1283,3,0.9999858140945435,0.1756210696970811,0.6928324067615904,0.5172113370645093,0.73245769739151,1,
FETAL,MobileNetV2,Integrated Gradients,1283,3,0.9999858140945435,0.27584402466745817,0.5167107100602152,0.24086668539275702,0.0066109299659729,1,
FETAL,MobileNetV2,SHAP,1283,3,0.9999858140945435,0.3691474203253165,0.29867013723123814,-0.07047728309407836,0.0913953185081482,1,
FETAL,MobileNetV2,Score-CAM,1283,3,0.9999858140945435,0.3591939152916893,0.6337500467896461,0.27455613149795677,0.3401254415512085,1,
FETAL,MobileNetV2,Grad-CAM,2127,1,0.9999980926513672,0.26233040262432045,0.5575772570602566,0.2952468544359362,0.028460204601287842,1,
FETAL,MobileNetV2,Integrated Gradients,2127,1,0.9999980926513672,0.23894062703038804,0.9290607564151288,0.6901201293847408,0.09816229343414307,1,
FETAL,MobileNetV2,SHAP,2127,1,0.9999980926513672,0.3597751464811154,0.7727202469715848,0.4129451004904694,0.05232435464859009,1,
FETAL,MobileNetV2,Score-CAM,2127,1,0.9999980926513672,0.43145155040498934,0.1673393131210104,-0.2641122372839789,3.635883331298828e-05,1,
FETAL,MobileNetV2,Grad-CAM,498,1,0.9999746084213257,0.17679883342434552,0.6122028734742343,0.43540404004988875,0.654992401599884,1,
FETAL,MobileNetV2,Integrated Gradients,498,1,0.9999746084213257,0.26066040539872126,0.7779564823256807,0.5172960769269594,0.19208365678787231,1,
FETAL,MobileNetV2,SHAP,498,1,0.9999746084213257,0.38518391171564875,0.6404967391397803,0.2553128274241316,0.01949787139892578,1,
FETAL,MobileNetV2,Score-CAM,498,1,0.9999746084213257,0.47991161634872703,0.4032376322518416,-0.07667398409688542,0.11705201864242554,1,
FETAL,MobileNetV2,Grad-CAM,1677,5,0.8570997714996338,0.5891548164188862,0.9913552433252336,0.4022004269063474,0.6562148332595825,1,
FETAL,MobileNetV2,Integrated Gradients,1677,5,0.8570997714996338,0.9135828852653505,0.6261677324771882,-0.2874151527881623,0.010857224464416504,1,
FETAL,MobileNetV2,SHAP,1677,5,0.8570997714996338,0.9703093588352205,0.6003672681748866,-0.3699420906603339,-0.10790997743606567,0,
FETAL,MobileNetV2,Score-CAM,1677,5,0.8570997714996338,0.9801141440868378,0.3648939906619489,-0.6152201534248889,-0.14258182048797607,0,
FETAL,MobileNetV2,Grad-CAM,480,0,0.999924898147583,0.19876292506769458,0.5119634735617182,0.3132005484940237,0.44607335329055786,1,
FETAL,MobileNetV2,Integrated Gradients,480,0,0.999924898147583,0.33916912608547134,0.3988702131609898,0.059701087075518466,0.014049112796783447,1,
FETAL,MobileNetV2,SHAP,480,0,0.999924898147583,0.25042966669861927,0.23751165417779696,-0.012918012520822308,0.3472978472709656,1,
FETAL,MobileNetV2,Score-CAM,480,0,0.999924898147583,0.14465079762267125,0.4333306077638461,0.28867981014117483,0.9784955773502588,1,
FETAL,MobileNetV2,Grad-CAM,2609,1,0.9999973773956299,0.14278997282672207,0.7497153422795236,0.6069253694528016,0.9335117638111115,1,
FETAL,MobileNetV2,Integrated Gradients,2609,1,0.9999973773956299,0.22050966386450455,0.8589565395377576,0.6384468756732531,0.16895675659179688,1,
FETAL,MobileNetV2,SHAP,2609,1,0.9999973773956299,0.3101296630688012,0.775212926522363,0.46508326345356177,0.19755208492279053,1,
FETAL,MobileNetV2,Score-CAM,2609,1,0.9999973773956299,0.3056706839823164,0.6889857561327516,0.3833150721504352,0.02114272117614746,1,
FETAL,MobileNetV2,Grad-CAM,834,0,0.8680636882781982,0.07506695578833844,0.0655318247357577,-0.009535131052580748,0.8680505876600364,1,
FETAL,MobileNetV2,Integrated Gradients,834,0,0.8680636882781982,0.38708686028949163,0.18510828122089146,-0.20197857906860017,-0.06659525632858276,0,
FETAL,MobileNetV2,SHAP,834,0,0.8680636882781982,0.24076501372619533,0.19539853645546826,-0.04536647727072707,0.3283572793006897,1,
FETAL,MobileNetV2,Score-CAM,834,0,0.8680636882781982,0.053722385670585036,0.07012880578361372,0.01640642011302868,0.8384300898760557,1,
FETAL,MobileNetV2,Grad-CAM,298,4,0.998884379863739,0.27685268544446445,0.6777347189374268,0.4008820334929623,0.42261117696762085,1,
FETAL,MobileNetV2,Integrated Gradients,298,4,0.998884379863739,0.6291303619276731,0.7090044699609279,0.07987410803325479,0.13816344738006592,1,
FETAL,MobileNetV2,SHAP,298,4,0.998884379863739,0.4980139546096325,0.6768064618110656,0.17879250720143314,0.2885017395019531,1,
FETAL,MobileNetV2,Score-CAM,298,4,0.998884379863739,0.467225177725777,0.8141874197870493,0.34696224206127235,0.0008467435836791992,1,
FETAL,MobileNetV2,Grad-CAM,2522,2,0.9999796152114868,0.13048910895595328,0.758765883743763,0.6282767747878097,0.967473991215229,1,
FETAL,MobileNetV2,Integrated Gradients,2522,2,0.9999796152114868,0.15575167184870226,0.8077437550527974,0.6519920832040951,0.913447417318821,1,
FETAL,MobileNetV2,SHAP,2522,2,0.9999796152114868,0.3279981066472829,0.7508046357659622,0.42280652911867933,0.190515398979187,1,
FETAL,MobileNetV2,Score-CAM,2522,2,0.9999796152114868,0.232358683552593,0.7902767501771449,0.5579180666245519,0.09657680988311768,1,
FETAL,MobileNetV2,Grad-CAM,1055,5,0.8811211585998535,0.9903326123952865,0.5321645975112915,-0.45816801488399495,-0.11862808465957642,0,
FETAL,MobileNetV2,Integrated Gradients,1055,5,0.8811211585998535,0.9563386112451554,0.9929975658655167,0.036658954620361284,-0.0711856484413147,0,
FETAL,MobileNetV2,SHAP,1055,5,0.8811211585998535,0.6395271196961402,0.979803678393364,0.34027655869722384,0.3376661539077759,1,
FETAL,MobileNetV2,Score-CAM,1055,5,0.8811211585998535,0.9785222411155701,0.6073337361216545,-0.37118850499391554,-0.09163743257522583,0,
FETAL,MobileNetV2,Grad-CAM,670,5,0.7725653648376465,0.9860121041536333,0.9270722508430482,-0.058939853310585044,-0.22464054822921753,0,
FETAL,MobileNetV2,Integrated Gradients,670,5,0.7725653648376465,0.9867527484893799,0.9775137186050414,-0.009239029884338446,-0.22603601217269897,0,
FETAL,MobileNetV2,SHAP,670,5,0.7725653648376465,0.9782911211252212,0.978802028298378,0.0005109071731568271,-0.22156405448913574,0,
FETAL,MobileNetV2,Score-CAM,670,5,0.7725653648376465,0.9294811397790907,0.9585423052310943,0.029061165452003546,-0.21090364456176758,0,
FETAL,MobileNetV2,Grad-CAM,554,5,0.9595720767974854,0.9490222781896591,0.8772478848695755,-0.07177439332008362,0.06496411561965942,1,
FETAL,MobileNetV2,Integrated Gradients,554,5,0.9595720767974854,0.8025650769472121,0.8239827573299409,0.021417680382728732,0.6537739932537079,1,
FETAL,MobileNetV2,SHAP,554,5,0.9595720767974854,0.8811306416988373,0.6976247057318687,-0.18350593596696851,0.5737689137458801,1,
FETAL,MobileNetV2,Score-CAM,554,5,0.9595720767974854,0.9949312835931777,0.8976612031459807,-0.09727008044719698,-0.03958690166473389,0,
FETAL,MobileNetV2,Grad-CAM,2597,3,0.9946958422660828,0.067933659121627,0.555112376998295,0.487178717876668,0.9198106378316879,1,
FETAL,MobileNetV2,Integrated Gradients,2597,3,0.9946958422660828,0.33263118738541386,0.6540307967690752,0.3213996093836613,0.4604877829551697,1,
FETAL,MobileNetV2,SHAP,2597,3,0.9946958422660828,0.5153499494306744,0.5921959592727944,0.07684600984212009,0.016019046306610107,1,
FETAL,MobileNetV2,Score-CAM,2597,3,0.9946958422660828,0.16983503092778846,0.5775860484427539,0.4077510175149654,0.48502981662750244,1,
FETAL,MobileNetV2,Grad-CAM,2509,2,0.999840259552002,0.3529111719992216,0.7472297097556292,0.39431853775640757,0.06255030632019043,1,
FETAL,MobileNetV2,Integrated Gradients,2509,2,0.999840259552002,0.17889201855359715,0.8335347753949464,0.6546427568413492,0.8684341162443161,1,
FETAL,MobileNetV2,SHAP,2509,2,0.999840259552002,0.2953188360443164,0.7619776976003778,0.4666588615560614,0.0464402437210083,1,
FETAL,MobileNetV2,Score-CAM,2509,2,0.999840259552002,0.3221452306301217,0.7675398619845509,0.44539463135442925,0.5555223226547241,1,
FETAL,MobileNetV2,Grad-CAM,1017,3,0.8198872804641724,0.030408386841008904,0.2446265738806687,0.21421818703965978,0.8125462466850877,1,
FETAL,MobileNetV2,Integrated Gradients,1017,3,0.8198872804641724,0.06146677227698092,0.22960078786236404,0.16813401558538313,0.8124119462445378,1,
FETAL,MobileNetV2,SHAP,1017,3,0.8198872804641724,0.09802167362140608,0.06714869664756404,-0.030872976973842045,0.7991044521331787,1,
FETAL,MobileNetV2,Score-CAM,1017,3,0.8198872804641724,0.0848213435034268,0.3423589419806376,0.2575375984772108,0.600172832608223,1,
FETAL,MobileNetV2,Grad-CAM,2066,5,0.7037799954414368,0.8772976636886597,0.8038902103900909,-0.07340745329856879,0.04995769262313843,1,
FETAL,MobileNetV2,Integrated Gradients,2066,5,0.7037799954414368,0.8895140707492828,0.849393904209137,-0.04012016654014583,0.06767618656158447,1,
FETAL,MobileNetV2,SHAP,2066,5,0.7037799954414368,0.9562327086925506,0.5400122985243798,-0.4162204101681708,-0.21478760242462158,0,
FETAL,MobileNetV2,Score-CAM,2066,5,0.7037799954414368,0.925100350379944,0.4807501398026944,-0.4443502105772496,-0.2876735329627991,0,
FETAL,MobileNetV2,Grad-CAM,1929,5,0.9999834299087524,0.9229894965887069,0.9913075357675553,0.06831803917884838,0.013410687446594238,1,
FETAL,MobileNetV2,Integrated Gradients,1929,5,0.9999834299087524,0.9892684459686278,0.9812307953834534,-0.008037650585174472,0.0005043148994445801,1,
FETAL,MobileNetV2,SHAP,1929,5,0.9999834299087524,0.9790662795305253,0.9833404749631881,0.004274195432662831,0.00023049116134643555,1,
FETAL,MobileNetV2,Score-CAM,1929,5,0.9999834299087524,0.8719859689474105,0.991097167134285,0.11911119818687443,0.008466005325317383,1,
FETAL,MobileNetV2,Grad-CAM,1244,1,0.9999630451202393,0.1681176489450081,0.5517844707035692,0.38366682175856104,0.7185621857643127,1,
FETAL,MobileNetV2,Integrated Gradients,1244,1,0.9999630451202393,0.141057788834587,0.6197073888513842,0.47864960001679724,0.9487933106720448,1,
FETAL,MobileNetV2,SHAP,1244,1,0.9999630451202393,0.315444266027771,0.6315894433180802,0.3161451772903092,0.07822996377944946,1,
FETAL,MobileNetV2,Score-CAM,1244,1,0.9999630451202393,0.3228053001907896,0.3879564710007636,0.06515117080997396,0.7154837250709534,1,
FETAL,MobileNetV2,Grad-CAM,1783,1,0.9990870952606201,0.14970600377403848,0.5501834791649912,0.40047747539095274,0.8773128613829613,1,
FETAL,MobileNetV2,Integrated Gradients,1783,1,0.9990870952606201,0.17261518180603164,0.7767505715950391,0.6041353897890075,0.8029481470584869,1,
FETAL,MobileNetV2,SHAP,1783,1,0.9990870952606201,0.3035422454646324,0.7561415059491993,0.4525992604845669,0.3809787631034851,1,
FETAL,MobileNetV2,Score-CAM,1783,1,0.9990870952606201,0.11238200875777693,0.44923381634157517,0.33685180758379824,0.9964426914229989,1,
FETAL,MobileNetV2,Grad-CAM,1236,4,0.9995162487030029,0.7198619917035103,0.7806167922914029,0.06075480058789262,0.0007688999176025391,1,
FETAL,MobileNetV2,Integrated Gradients,1236,4,0.9995162487030029,0.5330324605107307,0.9082041472196579,0.3751716867089272,0.00873500108718872,1,
FETAL,MobileNetV2,SHAP,1236,4,0.9995162487030029,0.4339335547760129,0.4540258647873997,0.020092310011386783,0.005372464656829834,1,
FETAL,MobileNetV2,Score-CAM,1236,4,0.9995162487030029,0.6435821875929832,0.7716869682073593,0.12810478061437602,0.009908735752105713,1,
FETAL,MobileNetV2,Grad-CAM,221,5,0.9999910593032837,0.985890120267868,0.9885358482599258,0.002645727992057756,-7.510185241699219e-06,0,
FETAL,MobileNetV2,Integrated Gradients,221,5,0.9999910593032837,0.9913069337606429,0.9913982063531876,9.12725925447111e-05,-3.6954879760742188e-06,0,
FETAL,MobileNetV2,SHAP,221,5,0.9999910593032837,0.9744459927082061,0.9900299966335296,0.015584003925323553,9.5367431640625e-06,1,
FETAL,MobileNetV2,Score-CAM,221,5,0.9999910593032837,0.9859967112541199,0.9897446990013122,0.003747987747192316,-6.4373016357421875e-06,0,
FETAL,MobileNetV2,Grad-CAM,170,5,0.9999990463256836,0.9753250122070314,0.987033000588417,0.011707988381385648,1.3828277587890625e-05,1,
FETAL,MobileNetV2,Integrated Gradients,170,5,0.9999990463256836,0.9866928726434708,0.9869090288877488,0.0002161562442779541,3.5762786865234375e-07,1,
FETAL,MobileNetV2,SHAP,170,5,0.9999990463256836,0.9560087323188782,0.9842493385076522,0.028240606188773998,-4.76837158203125e-07,0,
FETAL,MobileNetV2,Score-CAM,170,5,0.9999990463256836,0.9735471725463867,0.9870105206966399,0.013463348150253185,5.841255187988281e-05,1,
FETAL,MobileNetV2,Grad-CAM,1259,3,0.5712145566940308,0.19807238208595665,0.7424170715268701,0.5443446894409134,-0.3210552930831909,0,
FETAL,MobileNetV2,Integrated Gradients,1259,3,0.5712145566940308,0.19903283406747507,0.4097027780488134,0.21066994398133831,0.3097485303878784,1,
FETAL,MobileNetV2,SHAP,1259,3,0.5712145566940308,0.14979806300252677,0.4006687546614557,0.25087069165892895,0.5380981490015984,1,
FETAL,MobileNetV2,Score-CAM,1259,3,0.5712145566940308,0.21940172724425797,0.44059428050641153,0.22119255326215356,0.5462486390024424,1,
FETAL,MobileNetV2,Grad-CAM,1196,1,0.9957035183906555,0.08034710144158339,0.42543696644802365,0.34508986500644023,0.867814913392067,1,
FETAL,MobileNetV2,Integrated Gradients,1196,1,0.9957035183906555,0.07600258087841213,0.604871264227404,0.5288686833489918,0.990106703247875,1,
FETAL,MobileNetV2,SHAP,1196,1,0.9957035183906555,0.1179994599602651,0.5519344665284734,0.4339350065682083,0.9545200280845165,1,
FETAL,MobileNetV2,Score-CAM,1196,1,0.9957035183906555,0.07751851193285332,0.5790551972817412,0.5015366853488878,0.9954108010570053,1,
FETAL,MobileNetV2,Grad-CAM,1048,3,0.9848505258560181,0.053412655246063416,0.48882401710798146,0.43541136186191803,0.9844257824588567,1,
FETAL,MobileNetV2,Integrated Gradients,1048,3,0.9848505258560181,0.3794183104822878,0.2571365976727975,-0.1222817128094903,0.15074515342712402,1,
FETAL,MobileNetV2,SHAP,1048,3,0.9848505258560181,0.3407546005211771,0.30470298306609034,-0.03605161745508678,0.11085110902786255,1,
FETAL,MobileNetV2,Score-CAM,1048,3,0.9848505258560181,0.09776726068521384,0.46952774853552903,0.3717604878503152,0.9844943719508592,1,
FETAL,MobileNetV2,Grad-CAM,1179,4,0.9999947547912598,0.3550226745195687,0.7452625146863284,0.3902398401667597,0.8911277204751968,1,
FETAL,MobileNetV2,Integrated Gradients,1179,4,0.9999947547912598,0.6283697359263898,0.7990321323275567,0.17066239640116687,0.006605386734008789,1,
FETAL,MobileNetV2,SHAP,1179,4,0.9999947547912598,0.5598543040454388,0.7029933363199233,0.14313903227448455,0.002526998519897461,1,
FETAL,MobileNetV2,Score-CAM,1179,4,0.9999947547912598,0.49581251107156277,0.874648182094097,0.37883567102253424,0.006341218948364258,1,
FETAL,MobileNetV2,Grad-CAM,729,3,0.917414128780365,0.14823381472815525,0.7100662688724697,0.5618324541443145,0.8589276261627674,1,
FETAL,MobileNetV2,Integrated Gradients,729,3,0.917414128780365,0.15745996894547717,0.28618750833556983,0.12872753939009265,0.8415760099887848,1,
FETAL,MobileNetV2,SHAP,729,3,0.917414128780365,0.08479130676132629,0.24727541601168918,0.16248410925036288,0.8867916688323021,1,
FETAL,MobileNetV2,Score-CAM,729,3,0.917414128780365,0.3338949267388671,0.4728948081377894,0.13899988139892228,0.03536105155944824,1,
FETAL,MobileNetV2,Grad-CAM,2356,1,0.9996397495269775,0.11872705952873731,0.565284754897607,0.4465576953688697,0.876642219722271,1,
FETAL,MobileNetV2,Integrated Gradients,2356,1,0.9996397495269775,0.2400764219812118,0.7225295633310451,0.4824531413498333,0.48307615518569946,1,
FETAL,MobileNetV2,SHAP,2356,1,0.9996397495269775,0.3555900484323502,0.6763280581217258,0.3207380096893756,0.05904698371887207,1,
FETAL,MobileNetV2,Score-CAM,2356,1,0.9996397495269775,0.18726627920593733,0.24464933000386394,0.057383050797926605,0.7509151548147202,1,
FETAL,MobileNetV2,Grad-CAM,1050,5,0.7814353704452515,0.9634089618921281,0.932071727514267,-0.03133723437786107,-0.2185598611831665,0,
FETAL,MobileNetV2,Integrated Gradients,1050,5,0.7814353704452515,0.6299799751490354,0.9883226215839386,0.3583426464349032,0.739952377974987,1,
FETAL,MobileNetV2,SHAP,1050,5,0.7814353704452515,0.6634145561605692,0.8267902940511702,0.163375737890601,0.5488088130950928,1,
FETAL,MobileNetV2,Score-CAM,1050,5,0.7814353704452515,0.8858486145734786,0.815266826748848,-0.07058178782463065,-0.21800321340560913,0,
FETAL,MobileNetV2,Grad-CAM,1412,1,0.9942218661308289,0.0656466230013535,0.5755128715616138,0.5098662485602603,0.9942218657800634,1,
FETAL,MobileNetV2,Integrated Gradients,1412,1,0.9942218661308289,0.028664581666816957,0.2317924689559731,0.20312788728915615,0.9939058951858897,1,
FETAL,MobileNetV2,SHAP,1412,1,0.9942218661308289,0.028076706248975822,0.13724567902972917,0.10916897278075335,0.9932356167118996,1,
FETAL,MobileNetV2,Score-CAM,1412,1,0.9942218661308289,0.2626053743496712,0.18710018893912939,-0.0755051854105418,0.15121746063232422,1,
FETAL,MobileNetV2,Grad-CAM,1562,4,0.9999418258666992,0.30951753472909327,0.5824347401794512,0.2729172054503579,0.6876052916049957,1,
FETAL,MobileNetV2,Integrated Gradients,1562,4,0.9999418258666992,0.3186966678942554,0.8238529678434134,0.5051562999491581,0.5918857157230377,1,
FETAL,MobileNetV2,SHAP,1562,4,0.9999418258666992,0.29203404269064775,0.7038253247737886,0.4117912820831408,0.9977131488267332,1,
FETAL,MobileNetV2,Score-CAM,1562,4,0.9999418258666992,0.582591936760582,0.5932665683329105,0.010674631572328508,0.1006574034690857,1,
